PassengerId;Survived;Pclass;Sex;Age;Fare;Embarked
892;0;3;male;34.5;7.8292;Q
893;1;3;female;47;7;S
894;0;2;male;62;9.6875;Q
895;0;3;male;27;8.6625;S
896;1;3;female;22;12.2875;S
897;0;3;male;14;9.225;S
898;1;3;female;30;7.6292;Q
899;0;2;male;26;29;S
900;1;3;female;18;7.2292;C
901;0;3;male;21;24.15;S
902;0;3;male;;7.8958;S
903;0;1;male;46;26;S
904;1;1;female;23;82.2667;S
905;0;2;male;63;26;S
906;1;1;female;47;61.175;S
907;1;2;female;24;27.7208;C
908;0;2;male;35;12.35;Q
909;0;3;male;21;7.225;C
910;1;3;female;27;7.925;S
911;1;3;female;45;7.225;C
912;0;1;male;55;59.4;C
913;0;3;male;9;3.1708;S
914;1;1;female;;31.6833;S
915;0;1;male;21;61.3792;C
916;1;1;female;48;262.375;C
917;0;3;male;50;14.5;S
918;1;1;female;22;61.9792;C
919;0;3;male;22.5;7.225;C
920;0;1;male;41;30.5;S
921;0;3;male;;21.6792;C
922;0;2;male;50;26;S
923;0;2;male;24;31.5;S
924;1;3;female;33;20.575;S
925;1;3;female;;23.45;S
926;0;1;male;30;57.75;C
927;0;3;male;18.5;7.2292;C
928;1;3;female;;8.05;S
929;1;3;female;21;8.6625;S
930;0;3;male;25;9.5;S
931;0;3;male;;56.4958;S
932;0;3;male;39;13.4167;C
933;0;1;male;;26.55;S
934;0;3;male;41;7.85;S
935;1;2;female;30;13;S
936;1;1;female;45;52.5542;S
937;0;3;male;25;7.925;S
938;0;1;male;45;29.7;C
939;0;3;male;;7.75;Q
940;1;1;female;60;76.2917;C
941;1;3;female;36;15.9;S
942;0;1;male;24;60;S
943;0;2;male;27;15.0333;C
944;1;2;female;20;23;S
945;1;1;female;28;263;S
946;0;2;male;;15.5792;C
947;0;3;male;10;29.125;Q
948;0;3;male;35;7.8958;S
949;0;3;male;25;7.65;S
950;0;3;male;;16.1;S
951;1;1;female;36;262.375;C
952;0;3;male;17;7.8958;S
953;0;2;male;32;13.5;S
954;0;3;male;18;7.75;S
955;1;3;female;22;7.725;Q
956;0;1;male;13;262.375;C
957;1;2;female;;21;S
958;1;3;female;18;7.8792;Q
959;0;1;male;47;42.4;S
960;0;1;male;31;28.5375;C
961;1;1;female;60;263;S
962;1;3;female;24;7.75;Q
963;0;3;male;21;7.8958;S
964;1;3;female;29;7.925;S
965;0;1;male;28.5;27.7208;C
966;1;1;female;35;211.5;C
967;0;1;male;32.5;211.5;C
968;0;3;male;;8.05;S
969;1;1;female;55;25.7;S
970;0;2;male;30;13;S
971;1;3;female;24;7.75;Q
972;0;3;male;6;15.2458;C
973;0;1;male;67;221.7792;S
974;0;1;male;49;26;S
975;0;3;male;;7.8958;S
976;0;2;male;;10.7083;Q
977;0;3;male;;14.4542;C
978;1;3;female;27;7.8792;Q
979;1;3;female;18;8.05;S
980;1;3;female;;7.75;Q
981;0;2;male;2;23;S
982;1;3;female;22;13.9;S
983;0;3;male;;7.775;S
984;1;1;female;27;52;S
985;0;3;male;;8.05;S
986;0;1;male;25;26;C
987;0;3;male;25;7.7958;S
988;1;1;female;76;78.85;S
989;0;3;male;29;7.925;S
990;1;3;female;20;7.8542;S
991;0;3;male;33;8.05;S
992;1;1;female;43;55.4417;C
993;0;2;male;27;26;S
994;0;3;male;;7.75;Q
995;0;3;male;26;7.775;S
996;1;3;female;16;8.5167;C
997;0;3;male;28;22.525;S
998;0;3;male;21;7.8208;Q
999;0;3;male;;7.75;Q
1000;0;3;male;;8.7125;S
1001;0;2;male;18.5;13;S
1002;0;2;male;41;15.0458;C
1003;1;3;female;;7.7792;Q
1004;1;1;female;36;31.6792;C
1005;1;3;female;18.5;7.2833;Q
1006;1;1;female;63;221.7792;S
1007;0;3;male;18;14.4542;C
1008;0;3;male;;6.4375;C
1009;1;3;female;1;16.7;S
1010;0;1;male;36;75.2417;C
1011;1;2;female;29;26;S
1012;1;2;female;12;15.75;S
1013;0;3;male;;7.75;Q
1014;1;1;female;35;57.75;C
1015;0;3;male;28;7.25;S
1016;0;3;male;;7.75;Q
1017;1;3;female;17;16.1;S
1018;0;3;male;22;7.7958;S
1019;1;3;female;;23.25;Q
1020;0;2;male;42;13;S
1021;0;3;male;24;8.05;S
1022;0;3;male;32;8.05;S
1023;0;1;male;53;28.5;C
1024;1;3;female;;25.4667;S
1025;0;3;male;;6.4375;C
1026;0;3;male;43;7.8958;S
1027;0;3;male;24;7.8542;S
1028;0;3;male;26.5;7.225;C
1029;0;2;male;26;13;S
1030;1;3;female;23;8.05;S
1031;0;3;male;40;46.9;S
1032;1;3;female;10;46.9;S
1033;1;1;female;33;151.55;S
1034;0;1;male;61;262.375;C
1035;0;2;male;28;26;S
1036;0;1;male;42;26.55;S
1037;0;3;male;31;18;S
1038;0;1;male;;51.8625;S
1039;0;3;male;22;8.05;S
1040;0;1;male;;26.55;S
1041;0;2;male;30;26;S
1042;1;1;female;23;83.1583;C
1043;0;3;male;;7.8958;C
1044;0;3;male;60.5;;S
1045;1;3;female;36;12.1833;S
1046;0;3;male;13;31.3875;S
1047;0;3;male;24;7.55;S
1048;1;1;female;29;221.7792;S
1049;1;3;female;23;7.8542;S
1050;0;1;male;42;26.55;S
1051;1;3;female;26;13.775;S
1052;1;3;female;;7.7333;Q
1053;0;3;male;7;15.2458;C
1054;1;2;female;26;13.5;S
1055;0;3;male;;7;S
1056;0;2;male;41;13;S
1057;1;3;female;26;22.025;S
1058;0;1;male;48;50.4958;C
1059;0;3;male;18;34.375;S
1060;1;1;female;;27.7208;C
1061;1;3;female;22;8.9625;S
1062;0;3;male;;7.55;S
1063;0;3;male;27;7.225;C
1064;0;3;male;23;13.9;S
1065;0;3;male;;7.2292;C
1066;0;3;male;40;31.3875;S
1067;1;2;female;15;39;S
1068;1;2;female;20;36.75;S
1069;0;1;male;54;55.4417;C
1070;1;2;female;36;39;S
1071;1;1;female;64;83.1583;C
1072;0;2;male;30;13;S
1073;0;1;male;37;83.1583;C
1074;1;1;female;18;53.1;S
1075;0;3;male;;7.75;Q
1076;1;1;female;27;247.5208;C
1077;0;2;male;40;16;S
1078;1;2;female;21;21;S
1079;0;3;male;17;8.05;S
1080;1;3;female;;69.55;S
1081;0;2;male;40;13;S
1082;0;2;male;34;26;S
1083;0;1;male;;26;S
1084;0;3;male;11.5;14.5;S
1085;0;2;male;61;12.35;Q
1086;0;2;male;8;32.5;S
1087;0;3;male;33;7.8542;S
1088;0;1;male;6;134.5;C
1089;1;3;female;18;7.775;S
1090;0;2;male;23;10.5;S
1091;1;3;female;;8.1125;S
1092;1;3;female;;15.5;Q
1093;0;3;male;0.33;14.4;S
1094;0;1;male;47;227.525;C
1095;1;2;female;8;26;S
1096;0;2;male;25;10.5;S
1097;0;1;male;;25.7417;C
1098;1;3;female;35;7.75;Q
1099;0;2;male;24;10.5;S
1100;1;1;female;33;27.7208;C
1101;0;3;male;25;7.8958;S
1102;0;3;male;32;22.525;S
1103;0;3;male;;7.05;S
1104;0;2;male;17;73.5;S
1105;1;2;female;60;26;S
1106;1;3;female;38;7.775;S
1107;0;1;male;42;42.5;S
1108;1;3;female;;7.8792;Q
1109;0;1;male;57;164.8667;S
1110;1;1;female;50;211.5;C
1111;0;3;male;;8.05;S
1112;1;2;female;30;13.8583;C
1113;0;3;male;21;8.05;S
1114;1;2;female;22;10.5;S
1115;0;3;male;21;7.7958;S
1116;1;1;female;53;27.4458;C
1117;1;3;female;;15.2458;C
1118;0;3;male;23;7.7958;S
1119;1;3;female;;7.75;Q
1120;0;3;male;40.5;15.1;S
1121;0;2;male;36;13;S
1122;0;2;male;14;65;S
1123;1;1;female;21;26.55;S
1124;0;3;male;21;6.4958;S
1125;0;3;male;;7.8792;Q
1126;0;1;male;39;71.2833;C
1127;0;3;male;20;7.8542;S
1128;0;1;male;64;75.25;C
1129;0;3;male;20;7.225;C
1130;1;2;female;18;13;S
1131;1;1;female;48;106.425;C
1132;1;1;female;55;27.7208;C
1133;1;2;female;45;30;S
1134;0;1;male;45;134.5;C
1135;0;3;male;;7.8875;S
1136;0;3;male;;23.45;S
1137;0;1;male;41;51.8625;S
1138;1;2;female;22;21;S
1139;0;2;male;42;32.5;S
1140;1;2;female;29;26;S
1141;1;3;female;;14.4542;C
1142;1;2;female;0.92;27.75;S
1143;0;3;male;20;7.925;S
1144;0;1;male;27;136.7792;C
1145;0;3;male;24;9.325;S
1146;0;3;male;32.5;9.5;S
1147;0;3;male;;7.55;S
1148;0;3;male;;7.75;Q
1149;0;3;male;28;8.05;S
1150;1;2;female;19;13;S
1151;0;3;male;21;7.775;S
1152;0;3;male;36.5;17.4;S
1153;0;3;male;21;7.8542;S
1154;1;2;female;29;23;S
1155;1;3;female;1;12.1833;S
1156;0;2;male;30;12.7375;C
1157;0;3;male;;7.8958;S
1158;0;1;male;;0;S
1159;0;3;male;;7.55;S
